id,msg_sum,msg_avg,rec_sum,rec_avg,msg_word_count,rec_word_count
71,94.77000000000001,2.36925,58.919999999999995,2.6781818181818178,40,22
72,173.70999999999998,2.446619718309859,143.43999999999997,2.516491228070175,71,57
73,83.75000000000001,2.5378787878787885,54.63,2.3752173913043477,33,23
74,157.39,2.5385483870967738,115.27000000000001,2.5615555555555556,62,45
75,198.58999999999997,2.6836486486486484,212.74000000000004,2.6929113924050636,74,79
76,125.78000000000002,2.6761702127659577,133.29,2.6135294117647057,47,51
77,121.90000000000002,2.6500000000000004,63.18000000000001,2.7469565217391305,46,23
78,127.6,2.8355555555555556,165.35000000000005,2.7558333333333342,45,60
79,98.75000000000004,2.598684210526317,66.35000000000001,2.6540000000000004,38,25
80,223.11000000000016,2.4251086956521757,143.53000000000003,2.4746551724137937,92,58
81,135.27999999999992,2.3733333333333317,210.7300000000001,2.4221839080459784,57,87
82,49.33,2.596315789473684,13.99,2.3316666666666666,19,6
83,107.94,2.57,58.01,2.762380952380952,42,21
84,52.510000000000005,2.5004761904761907,68.53999999999999,2.4478571428571425,21,28
85,173.16000000000003,2.43887323943662,124.82000000000002,2.447450980392157,71,51
86,97.55999999999999,2.6367567567567565,73.67999999999999,2.8338461538461535,37,26
87,81.95,2.3414285714285716,168.26999999999995,2.58876923076923,35,65
88,152.36000000000004,2.539333333333334,109.69,2.611666666666667,60,42
89,103.20000000000003,2.4571428571428577,56.40000000000001,2.3500000000000005,42,24
90,53.96000000000001,2.6980000000000004,19.38,2.7685714285714282,20,7
91,131.4,2.479245283018868,148.95000000000005,2.613157894736843,53,57
92,150.92000000000007,2.4740983606557387,209.63,2.4375581395348838,61,86
93,167.11000000000004,2.695322580645162,155.12000000000006,2.6291525423728825,62,59
94,44.85000000000001,2.491666666666667,47.71000000000001,2.8064705882352947,18,17
95,43.489999999999995,2.416111111111111,78.06,2.602,18,30
96,154.84000000000003,2.4193750000000005,132.35000000000002,2.4063636363636367,64,55
97,79.46,2.4078787878787877,84.98,2.575151515151515,33,33
98,151.68000000000004,2.486557377049181,194.07000000000005,2.7333802816901414,61,71
99,192.28,2.4971428571428573,147.97000000000003,2.348730158730159,77,63
100,95.51,2.5134210526315792,37.750000000000014,2.5166666666666675,38,15
101,85.67999999999999,2.596363636363636,32.71,2.7258333333333336,33,12
102,125.32000000000004,2.457254901960785,43.96,2.313684210526316,51,19
103,67.60000000000001,2.4142857142857146,114.33000000000004,2.4854347826086967,28,46
104,38.41,2.2594117647058822,76.48,2.5493333333333337,17,30
105,26.29,2.629,4.0600000000000005,2.0300000000000002,10,2
106,32.79,2.049375,61.860000000000014,2.2911111111111118,16,27
107,65.30000000000001,2.251724137931035,90.67999999999998,2.3863157894736835,29,38
108,207.00000000000009,2.4939759036144586,223.06000000000012,2.4245652173913057,83,92
109,135.53000000000003,2.336724137931035,100.90000000000002,2.5871794871794878,58,39
110,79.44,2.4825,53.83,2.6915,32,20
111,69.71,2.4037931034482756,129.48000000000002,2.6975000000000002,29,48
112,102.40000000000002,2.5600000000000005,61.940000000000005,2.4776000000000002,40,25
113,275.8100000000001,2.5073636363636376,301.17,2.596293103448276,110,116
114,135.33000000000004,2.553396226415095,90.15,2.575714285714286,53,35
115,122.91999999999999,2.2349090909090905,113.33000000000001,2.764146341463415,55,41
116,73.31000000000002,2.715185185185186,132.78000000000003,2.825106382978724,27,47
117,63.72,2.5488,82.91,2.5124242424242422,25,33
118,20.7,2.3,66.10000000000001,2.4481481481481486,9,27
119,84.20000000000002,2.716129032258065,96.39000000000001,2.7540000000000004,31,35
120,99.19000000000001,2.610263157894737,79.97000000000001,2.665666666666667,38,30
121,165.30999999999992,2.543230769230768,103.87,2.473095238095238,65,42
122,81.58,2.719333333333333,44.959999999999994,2.644705882352941,30,17
123,147.40000000000003,2.7296296296296303,135.26000000000002,2.7604081632653066,54,49
124,23.57,2.357,7.16,2.3866666666666667,10,3
125,168.90000000000006,2.5208955223880607,222.5600000000001,2.587906976744187,67,86
126,82.62,2.503636363636364,42.86000000000001,2.255789473684211,33,19
127,92.71000000000002,2.3177500000000006,69.87999999999998,2.254193548387096,40,31
128,171.21000000000006,2.555373134328359,201.25999999999996,2.484691358024691,67,81
129,71.75000000000001,2.657407407407408,139.26000000000005,2.5788888888888897,27,54
130,123.83000000000001,2.4280392156862747,168.76000000000002,2.678730158730159,51,63
131,195.55000000000004,2.5070512820512825,55.5,2.3125,78,24
132,107.44999999999999,2.620731707317073,118.85999999999999,2.7641860465116275,41,43
133,164.10999999999999,2.5642187499999998,120.28000000000002,2.9336585365853662,64,41
134,154.61999999999995,2.620677966101694,142.97000000000006,2.5082456140350886,59,57
135,173.84000000000003,2.414444444444445,362.96000000000004,2.341677419354839,72,155
136,196.28000000000011,2.5490909090909106,181.79000000000008,2.6733823529411778,77,68
137,251.72000000000003,2.542626262626263,139.09999999999997,2.398275862068965,99,58
138,104.12000000000005,2.42139534883721,55.88000000000001,2.2352000000000003,43,25
139,126.17000000000004,2.4263461538461546,148.42000000000007,2.5589655172413805,52,58
140,135.23000000000002,2.3315517241379315,121.42000000000006,2.4779591836734705,58,49
141,119.93000000000002,2.7256818181818185,103.45999999999998,2.523414634146341,44,41
142,199.31000000000006,2.622500000000001,36.61000000000001,2.6150000000000007,76,14
143,101.54000000000002,2.672105263157895,84.56000000000002,2.6425000000000005,38,32
144,147.03,2.4920338983050847,145.67,2.388032786885246,59,61
145,87.44000000000001,2.4982857142857147,139.31000000000003,2.5329090909090914,35,55
146,80.18000000000002,2.42969696969697,50.81999999999999,2.6747368421052626,33,19
147,66.74000000000001,2.301379310344828,103.5,2.5875,29,40
148,70.92,2.4455172413793105,14.11,2.3516666666666666,29,6
149,115.9,2.7595238095238095,102.01,2.757027027027027,42,37
150,135.74999999999994,2.340517241379309,174.56999999999996,2.5672058823529404,58,68
151,83.63000000000001,2.5342424242424246,51.63,2.717368421052632,33,19
152,65.17999999999999,2.1025806451612903,13.39,2.231666666666667,31,6
153,269.33,2.4047321428571427,266.6500000000001,2.402252252252253,112,111
154,111.85999999999999,2.542272727272727,113.8,2.6465116279069765,44,43
155,134.98999999999998,2.546981132075471,41.199999999999996,2.5749999999999997,53,16
156,167.03000000000003,2.530757575757576,122.46,2.605531914893617,66,47
157,53.16,2.416363636363636,65.17,2.5065384615384616,22,26
158,122.75000000000006,2.557291666666668,118.44000000000004,2.7544186046511636,48,43
159,181.14000000000001,2.625217391304348,200.00000000000006,2.739726027397261,69,73
160,191.5700000000001,2.6242465753424673,166.43000000000006,2.728360655737706,73,61
161,158.32,2.8785454545454545,185.38000000000002,2.808787878787879,55,66
162,155.30000000000004,2.4650793650793656,101.42999999999998,2.60076923076923,63,39
163,129.03,2.481346153846154,102.67,2.387674418604651,52,43
164,289.6300000000002,2.413583333333335,220.2500000000001,2.3682795698924743,120,93
165,199.81999999999994,2.4074698795180716,180.67999999999998,2.4416216216216213,83,74
166,28.339999999999996,2.576363636363636,77.84000000000003,2.510967741935485,11,31
167,171.68999999999997,2.601363636363636,119.92000000000002,2.664888888888889,66,45
168,183.94000000000008,2.38883116883117,148.72,2.3606349206349204,77,63
169,112.98000000000002,2.4560869565217396,94.4,2.420512820512821,46,39
170,208.03000000000003,2.506385542168675,167.19,2.354788732394366,83,71
171,226.77000000000007,2.5196666666666676,165.85000000000005,2.475373134328359,90,67
172,193.4200000000001,2.3879012345679023,198.15,2.607236842105263,81,76
173,313.45000000000005,2.3927480916030537,202.5900000000001,2.3834117647058832,131,85
174,100.45,2.643421052631579,108.29999999999998,2.51860465116279,38,43
175,201.30000000000007,2.614285714285715,111.38000000000004,2.590232558139536,77,43
176,70.96000000000001,2.5342857142857147,96.39999999999999,2.8352941176470585,28,34
177,160.01,2.2536619718309856,107.80000000000001,2.506976744186047,71,43
178,107.88000000000002,2.6312195121951225,175.87000000000006,2.5124285714285723,41,70
179,116.16999999999996,2.323399999999999,253.68999999999997,2.5368999999999997,50,100
180,129.67000000000002,2.4936538461538467,31.48,2.6233333333333335,52,12
181,87.39,2.496857142857143,63.850000000000016,2.5540000000000007,35,25
182,65.31,2.3325,31.349999999999998,2.6125,28,12
183,149.16000000000003,2.486,124.51000000000002,2.5939583333333336,60,48
184,126.88000000000004,2.7582608695652184,202.84999999999997,2.5677215189873412,46,79
185,178.94000000000003,2.7112121212121214,224.74,2.4428260869565217,66,92
186,179.37000000000012,2.5263380281690155,126.98000000000002,2.821777777777778,71,45
187,139.58,2.584814814814815,130.17,2.5523529411764705,54,51
188,224.68,2.4964444444444447,145.75,2.557017543859649,90,57
189,100.49,2.4509756097560973,49.58,2.6094736842105264,41,19
190,61.65000000000001,2.680434782608696,81.51000000000003,2.470000000000001,23,33
191,61.27,2.4508,81.86000000000004,2.338857142857144,25,35
192,34.85,2.3233333333333333,15.02,2.1457142857142855,15,7
193,31.85,2.275,16.470000000000002,1.8300000000000003,14,9
194,203.24,2.2091304347826086,134.83,2.2471666666666668,92,60
195,93.64000000000001,2.530810810810811,177.08000000000007,2.425753424657535,37,73
196,151.72000000000006,2.5286666666666675,80.33,2.591290322580645,60,31
197,88.47000000000001,2.3910810810810816,174.09999999999994,2.598507462686566,37,67
198,171.48000000000005,2.317297297297298,223.86000000000013,2.5438636363636378,74,88
199,190.9000000000001,2.615068493150686,70.99000000000001,2.8396000000000003,73,25
200,159.08000000000007,2.4473846153846166,92.12,2.558888888888889,65,36
201,73.98000000000002,2.4660000000000006,131.53000000000003,2.6306000000000007,30,50
202,247.34,2.5498969072164948,195.77000000000004,2.645540540540541,97,74
203,183.27000000000004,2.4436000000000004,168.06000000000006,2.5463636363636373,75,66
204,186.82000000000002,2.3951282051282052,117.65,2.6738636363636363,78,44
205,252.63999999999996,2.5519191919191915,147.47000000000003,2.417540983606558,99,61
206,289.0000000000001,2.4913793103448287,261.5900000000002,2.491333333333335,116,105
207,106.97000000000001,2.4876744186046515,93.83000000000001,2.5359459459459464,43,37
208,149.52,2.3733333333333335,164.98000000000002,2.49969696969697,63,66
209,74.78000000000002,2.3368750000000005,198.1800000000001,2.50860759493671,32,79
210,215.46,2.727341772151899,137.01000000000005,2.5850943396226422,79,53
211,68.83000000000001,2.4582142857142864,139.93,2.7986,28,50
212,183.35000000000008,2.546527777777779,141.01000000000008,2.711730769230771,72,52
213,103.38,2.4041860465116276,75.48999999999998,2.696071428571428,43,28
214,114.59999999999998,2.438297872340425,18.590000000000003,2.065555555555556,47,9
215,140.7,2.5124999999999997,38.589999999999996,2.968461538461538,56,13
216,251.86000000000004,2.5186000000000006,195.05,2.4080246913580248,100,81
217,137.33000000000004,2.591132075471699,130.87000000000006,2.6708163265306135,53,49
218,77.21999999999997,2.144999999999999,67.94000000000001,2.3427586206896556,36,29
219,126.33000000000003,2.7463043478260873,146.57000000000005,2.6173214285714295,46,56
220,105.32,2.3936363636363636,147.78000000000003,2.504745762711865,44,59
221,36.7,2.158823529411765,32.88,2.3485714285714288,17,14
222,85.83999999999999,2.4525714285714284,64.55000000000001,2.806521739130435,35,23
223,123.84,2.4768,111.33000000000001,2.420217391304348,50,46
224,198.4400000000001,2.718356164383563,142.31000000000006,2.6353703703703713,73,54
225,294.7600000000001,2.4360330578512404,201.51000000000005,2.398928571428572,121,84
