id,msg_sum,msg_avg,rec_sum,rec_avg,msg_word_count,rec_word_count
87,289.6300000000002,2.413583333333335,220.2500000000001,2.3682795698924743,120,93
88,112.98000000000002,2.4560869565217396,94.4,2.420512820512821,46,39
89,208.03000000000003,2.506385542168675,167.19,2.354788732394366,83,71
90,193.4200000000001,2.3879012345679023,198.15,2.607236842105263,81,76
91,201.30000000000007,2.614285714285715,111.38000000000004,2.590232558139536,77,43
92,160.01,2.2536619718309856,107.80000000000001,2.506976744186047,71,43
93,116.16999999999996,2.323399999999999,253.68999999999997,2.5368999999999997,50,100
94,87.39,2.496857142857143,63.850000000000016,2.5540000000000007,35,25
95,65.31,2.3325,31.349999999999998,2.6125,28,12
96,149.16000000000003,2.486,124.51000000000002,2.5939583333333336,60,48
97,126.88000000000004,2.7582608695652184,202.84999999999997,2.5677215189873412,46,79
98,61.65000000000001,2.680434782608696,81.51000000000003,2.470000000000001,23,33
99,31.85,2.275,16.470000000000002,1.8300000000000003,14,9
100,203.24,2.2091304347826086,134.83,2.2471666666666668,92,60
101,93.64000000000001,2.530810810810811,177.08000000000007,2.425753424657535,37,73
102,88.47000000000001,2.3910810810810816,174.09999999999994,2.598507462686566,37,67
103,73.98000000000002,2.4660000000000006,131.53000000000003,2.6306000000000007,30,50
104,247.34,2.5498969072164948,195.77000000000004,2.645540540540541,97,74
105,183.27000000000004,2.4436000000000004,168.06000000000006,2.5463636363636373,75,66
106,186.82000000000002,2.3951282051282052,117.65,2.6738636363636363,78,44
107,74.78000000000002,2.3368750000000005,198.1800000000001,2.50860759493671,32,79
108,215.46,2.727341772151899,137.01000000000005,2.5850943396226422,79,53
109,68.83000000000001,2.4582142857142864,139.93,2.7986,28,50
110,183.35000000000008,2.546527777777779,141.01000000000008,2.711730769230771,72,52
111,103.38,2.4041860465116276,75.48999999999998,2.696071428571428,43,28
112,114.59999999999998,2.438297872340425,18.590000000000003,2.065555555555556,47,9
113,140.7,2.5124999999999997,38.589999999999996,2.968461538461538,56,13
114,126.33000000000003,2.7463043478260873,146.57000000000005,2.6173214285714295,46,56
115,85.83999999999999,2.4525714285714284,64.55000000000001,2.806521739130435,35,23
116,198.4400000000001,2.718356164383563,142.31000000000006,2.6353703703703713,73,54
117,143.33000000000004,2.471206896551725,183.13,2.5792957746478873,58,71
118,134.99999999999997,2.755102040816326,49.540000000000006,2.4770000000000003,49,20
119,84.92999999999999,2.7396774193548383,81.13000000000001,2.7043333333333335,31,30
120,167.64,2.4295652173913043,181.28000000000006,2.6272463768115952,69,69
121,202.29000000000005,2.437228915662651,147.15000000000006,2.6276785714285724,83,56
122,237.15000000000003,2.395454545454546,136.31,2.3501724137931035,99,58
123,88.28000000000002,2.3231578947368425,127.30000000000003,2.357407407407408,38,54
124,123.79,2.4272549019607843,147.91999999999996,2.3858064516129027,51,62
125,122.42999999999999,2.498571428571428,117.37000000000002,2.6675000000000004,49,44
126,169.28000000000006,2.351111111111112,153.51000000000002,2.436666666666667,72,63
127,158.1800000000001,2.433538461538463,50.91999999999999,2.5459999999999994,65,20
128,179.03,2.5575714285714284,168.87000000000003,2.313287671232877,70,73
129,193.87000000000003,2.5849333333333337,81.38000000000001,2.3935294117647063,75,34
130,235.92,2.6213333333333333,196.28,2.5826315789473684,90,76
131,260.5600000000001,2.529708737864079,267.99000000000007,2.5045794392523373,103,107
132,197.77000000000004,2.503417721518988,125.39000000000003,2.458627450980393,79,51
133,212.86000000000013,2.2644680851063845,114.78000000000002,2.250588235294118,94,51
134,139.06,2.5283636363636366,139.28000000000003,2.678461538461539,55,52
135,76.97,2.7489285714285714,113.69000000000001,2.706904761904762,28,42
136,256.5900000000001,2.4437142857142864,233.64000000000013,2.539565217391306,105,92
137,165.5700000000001,2.508636363636365,101.59,2.6048717948717948,66,39
138,188.20000000000016,2.3822784810126603,51.46,2.3390909090909093,79,22
139,268.1100000000001,2.628529411764707,98.30000000000001,2.656756756756757,102,37
140,165.52000000000004,2.5078787878787883,236.58000000000007,2.3896969696969705,66,99
141,229.26000000000008,2.6351724137931045,149.91,2.5408474576271187,87,59
142,127.64000000000006,2.5027450980392167,122.39000000000003,2.4478000000000004,51,50
143,140.20000000000007,2.417241379310346,76.77,2.5589999999999997,58,30
144,85.13000000000001,2.837666666666667,35.81,2.7546153846153847,30,13
145,138.37,2.385689655172414,163.57,2.4413432835820896,58,67
146,61.18,2.549166666666667,39.03,2.787857142857143,24,14
147,53.48000000000001,2.971111111111112,32.67999999999999,2.9709090909090903,18,11
148,103.69,2.5290243902439022,101.21000000000004,2.4685365853658547,41,41
149,151.56999999999996,2.4847540983606553,253.55000000000013,2.6139175257731972,61,97
150,124.01000000000003,2.530816326530613,161.79000000000002,2.489076923076923,49,65
151,172.37000000000012,2.3940277777777794,126.22000000000001,2.4273076923076924,72,52
152,94.77000000000001,2.36925,58.919999999999995,2.6781818181818178,40,22
153,121.90000000000002,2.6500000000000004,63.18000000000001,2.7469565217391305,46,23
154,98.75000000000004,2.598684210526317,66.35000000000001,2.6540000000000004,38,25
155,223.11000000000016,2.4251086956521757,143.53000000000003,2.4746551724137937,92,58
156,135.27999999999992,2.3733333333333317,210.7300000000001,2.4221839080459784,57,87
157,107.94,2.57,58.01,2.762380952380952,42,21
158,173.16000000000003,2.43887323943662,124.82000000000002,2.447450980392157,71,51
159,152.36000000000004,2.539333333333334,109.69,2.611666666666667,60,42
160,131.4,2.479245283018868,148.95000000000005,2.613157894736843,53,57
161,150.92000000000007,2.4740983606557387,209.63,2.4375581395348838,61,86
162,43.489999999999995,2.416111111111111,78.06,2.602,18,30
163,85.67999999999999,2.596363636363636,32.71,2.7258333333333336,33,12
164,38.41,2.2594117647058822,76.48,2.5493333333333337,17,30
165,26.29,2.629,4.0600000000000005,2.0300000000000002,10,2
166,65.30000000000001,2.251724137931035,90.67999999999998,2.3863157894736835,29,38
167,207.00000000000009,2.4939759036144586,223.06000000000012,2.4245652173913057,83,92
168,79.44,2.4825,53.83,2.6915,32,20
169,275.8100000000001,2.5073636363636376,301.17,2.596293103448276,110,116
170,99.19000000000001,2.610263157894737,79.97000000000001,2.665666666666667,38,30
171,165.30999999999992,2.543230769230768,103.87,2.473095238095238,65,42
172,81.58,2.719333333333333,44.959999999999994,2.644705882352941,30,17
173,23.57,2.357,7.16,2.3866666666666667,10,3
174,168.90000000000006,2.5208955223880607,222.5600000000001,2.587906976744187,67,86
175,82.62,2.503636363636364,42.86000000000001,2.255789473684211,33,19
176,171.21000000000006,2.555373134328359,201.25999999999996,2.484691358024691,67,81
177,71.75000000000001,2.657407407407408,139.26000000000005,2.5788888888888897,27,54
178,154.61999999999995,2.620677966101694,142.97000000000006,2.5082456140350886,59,57
179,196.28000000000011,2.5490909090909106,181.79000000000008,2.6733823529411778,77,68
180,251.72000000000003,2.542626262626263,139.09999999999997,2.398275862068965,99,58
181,104.12000000000005,2.42139534883721,55.88000000000001,2.2352000000000003,43,25
182,135.23000000000002,2.3315517241379315,121.42000000000006,2.4779591836734705,58,49
183,199.31000000000006,2.622500000000001,36.61000000000001,2.6150000000000007,76,14
184,147.03,2.4920338983050847,145.67,2.388032786885246,59,61
185,87.44000000000001,2.4982857142857147,139.31000000000003,2.5329090909090914,35,55
186,115.9,2.7595238095238095,102.01,2.757027027027027,42,37
187,83.63000000000001,2.5342424242424246,51.63,2.717368421052632,33,19
188,65.17999999999999,2.1025806451612903,13.39,2.231666666666667,31,6
189,269.33,2.4047321428571427,266.6500000000001,2.402252252252253,112,111
190,134.98999999999998,2.546981132075471,41.199999999999996,2.5749999999999997,53,16
191,53.16,2.416363636363636,65.17,2.5065384615384616,22,26
192,122.75000000000006,2.557291666666668,118.44000000000004,2.7544186046511636,48,43
193,129.03,2.481346153846154,102.67,2.387674418604651,52,43
194,199.81999999999994,2.4074698795180716,180.67999999999998,2.4416216216216213,83,74
195,28.339999999999996,2.576363636363636,77.84000000000003,2.510967741935485,11,31
196,171.68999999999997,2.601363636363636,119.92000000000002,2.664888888888889,66,45
197,183.94000000000008,2.38883116883117,148.72,2.3606349206349204,77,63
198,226.77000000000007,2.5196666666666676,165.85000000000005,2.475373134328359,90,67
199,313.45000000000005,2.3927480916030537,202.5900000000001,2.3834117647058832,131,85
200,100.45,2.643421052631579,108.29999999999998,2.51860465116279,38,43
201,70.96000000000001,2.5342857142857147,96.39999999999999,2.8352941176470585,28,34
202,107.88000000000002,2.6312195121951225,175.87000000000006,2.5124285714285723,41,70
203,129.67000000000002,2.4936538461538467,31.48,2.6233333333333335,52,12
204,178.94000000000003,2.7112121212121214,224.74,2.4428260869565217,66,92
205,179.37000000000012,2.5263380281690155,126.98000000000002,2.821777777777778,71,45
206,139.58,2.584814814814815,130.17,2.5523529411764705,54,51
207,224.68,2.4964444444444447,145.75,2.557017543859649,90,57
208,100.49,2.4509756097560973,49.58,2.6094736842105264,41,19
209,61.27,2.4508,81.86000000000004,2.338857142857144,25,35
210,34.85,2.3233333333333333,15.02,2.1457142857142855,15,7
211,151.72000000000006,2.5286666666666675,80.33,2.591290322580645,60,31
212,171.48000000000005,2.317297297297298,223.86000000000013,2.5438636363636378,74,88
213,190.9000000000001,2.615068493150686,70.99000000000001,2.8396000000000003,73,25
214,159.08000000000007,2.4473846153846166,92.12,2.558888888888889,65,36
215,252.63999999999996,2.5519191919191915,147.47000000000003,2.417540983606558,99,61
216,289.0000000000001,2.4913793103448287,261.5900000000002,2.491333333333335,116,105
217,106.97000000000001,2.4876744186046515,93.83000000000001,2.5359459459459464,43,37
218,149.52,2.3733333333333335,164.98000000000002,2.49969696969697,63,66
219,251.86000000000004,2.5186000000000006,195.05,2.4080246913580248,100,81
220,137.33000000000004,2.591132075471699,130.87000000000006,2.6708163265306135,53,49
221,77.21999999999997,2.144999999999999,67.94000000000001,2.3427586206896556,36,29
222,105.32,2.3936363636363636,147.78000000000003,2.504745762711865,44,59
223,36.7,2.158823529411765,32.88,2.3485714285714288,17,14
224,123.84,2.4768,111.33000000000001,2.420217391304348,50,46
225,294.7600000000001,2.4360330578512404,201.51000000000005,2.398928571428572,121,84
